source,title,link,summary,created_at
BaoNhanDan,Khắc phục bất cập về vị trí việc làm trong các lĩnh vực đặc thù,https://nhandan.vn/khac-phuc-bat-cap-ve-vi-tri-viec-lam-trong-cac-linh-vuc-dac-thu-post963930.html,"<a href=""https://nhandan.vn/khac-phuc-bat-cap-ve-vi-tri-viec-lam-trong-cac-linh-vuc-dac-thu-post963930.html""><img src=""https://cdn.nhandan.vn/images/bc26a4e245eedfa8955be98011a8ed4d6b0d550886165bfd7672e5a78bb4b83d34c677ed9a85d2b7a22939b12fcfc2cc/2-2-9644.jpg.avif"" /></a><p>Thực tiễn vận hành <a href=""https://nhandan.vn/video-chinh-quyen-dia-phuong-hai-cap-phan-quyen-manh-cai-cach-hieu-qua-post924780.html"" target=""_blank"">chính quyền địa phương hai cấp</a> cho thấy, tại một số lĩnh vực đặc thù, chuyên biệt đang thiếu vị trí việc làm hoặc chưa rõ mô tả công việc. Điều này dẫn việc hoạt động cầm chừng, hình thức, hiệu quả chưa cao tại một số nơi.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/de-xuat-moi-ve-vi-tri-viec-lam-cua-vien-chuc-post954099.html"">Đề xuất mới về vị trí việc làm của viên chức </a></li><li><a href=""https://nhandan.vn/khan-truong-ra-soat-hoan-thien-vi-tri-viec-lam-phu-hop-voi-to-chuc-bo-may-sau-sap-xep-post929473.html"">Khẩn trương rà soát, hoàn thiện vị trí việc làm phù hợp với tổ chức bộ máy sau sắp xếp</a></li><li><a href=""https://nhandan.vn/chinh-thuc-quan-ly-can-bo-cong-chuc-theo-vi-tri-viec-lam-post889109.html"">Chính thức quản lý cán bộ, công chức theo vị trí việc làm</a></li></ul></div>",58:12.9
BaoNhanDan,Cần cơ chế đặc thù cho đô thị cổ Hội An,https://nhandan.vn/can-co-che-dac-thu-cho-do-thi-co-hoi-an-post963928.html,"<a href=""https://nhandan.vn/can-co-che-dac-thu-cho-do-thi-co-hoi-an-post963928.html""><img src=""https://cdn.nhandan.vn/images/66ceabde48941ca2d7467a12a0e0d2ddc1dfaedd086816b0cdc84fb87572fff3de16a5207db696d0468d9b10dabe899034b877ac01138c768e0999ebb7c1860ea8c91e67549dbd05e835a73136bb9e63/anh-man-hinh-2026-05-22-luc-055703-8465.png.avif"" /></a><p>Giá trị Di sản văn hóa thế giới Đô thị cổ Hội An không gói gọn trong các dãy nhà ở phố cổ mà còn được mở rộng ra các vùng phụ cận như làng rau Trà Quế, làng gốm Thanh Hà, làng mộc Kim Bồng hay Khu dự trữ sinh quyển thế giới Cù Lao Chàm…</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/xac-dinh-tam-nhin-dai-han-gan-bao-ton-hoi-nhap-phat-trien-ben-vung-do-thi-co-hoi-an-post916636.html"">Xác định tầm nhìn dài hạn gắn bảo tồn, hội nhập, phát triển bền vững Đô thị cổ Hội An</a></li><li><a href=""https://nhandan.vn/bao-ve-di-san-hoi-an-truoc-thach-thuc-bien-doi-khi-hau-post925574.html"">Bảo vệ Di sản Hội An trước thách thức biến đổi khí hậu</a></li><li><a href=""https://nhandan.vn/hue-se-la-thanh-pho-hien-dai-van-minh-bao-ton-gia-tri-di-san-post838644.html"">“Huế sẽ là thành phố hiện đại, văn minh, bảo tồn giá trị di sản”</a></li></ul></div>",58:12.9
BaoNhanDan,Cần Thơ tạo động lực tăng trưởng mới,https://nhandan.vn/can-tho-tao-dong-luc-tang-truong-moi-post963926.html,"<a href=""https://nhandan.vn/can-tho-tao-dong-luc-tang-truong-moi-post963926.html""><img src=""https://cdn.nhandan.vn/images/bc26a4e245eedfa8955be98011a8ed4d6b0d550886165bfd7672e5a78bb4b83de5362b2f91a068d7abc87addb8fb17c91b4cb646f3492254d814c46dacbb2ae6172cca2c9db92cb61eeb002d44fb130c/screenshot-2026-05-22-055601-7599.png.avif"" /></a><p>Thành phố <a href=""https://nhandan.vn/dia-phuong/can-tho/15.html"" target=""_blank"">Cần Thơ</a> xác định khoa học-công nghệ, đổi mới sáng tạo và chuyển đổi số là động lực cốt lõi để nâng cao năng lực cạnh tranh, thúc đẩy phát triển kinh tế-xã hội nhanh và bền vững. Vì vậy, thành phố tập trung huy động nhiều nguồn lực đầu tư vào lĩnh vực này để mục tiêu trên sớm trở thành hiện thực.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/can-tho-xuc-tien-mo-duong-bay-moi-tao-dong-luc-phat-trien-du-lich-post963503.html"">Cần Thơ xúc tiến mở đường bay mới tạo động lực phát triển du lịch</a></li><li><a href=""https://nhandan.vn/can-tho-khoi-cong-2-du-an-dien-gio-hon-23000-ty-dong-post963232.html"">Cần Thơ khởi công 2 dự án điện gió hơn 23.000 tỷ đồng</a></li><li><a href=""https://nhandan.vn/can-tho-tha-ca-giong-tai-tao-nguon-loi-thuy-loi-ven-bo-post963162.html"">Cần Thơ: Thả cá giống tái tạo nguồn lợi thủy lợi ven bờ</a></li></ul></div>",58:12.9
BaoNhanDan,"Định vị, hoàn thiện hạ tầng thể chế số",https://nhandan.vn/dinh-vi-hoan-thien-ha-tang-the-che-so-post963925.html,"<a href=""https://nhandan.vn/dinh-vi-hoan-thien-ha-tang-the-che-so-post963925.html""><img src=""https://cdn.nhandan.vn/images/66ceabde48941ca2d7467a12a0e0d2ddc1dfaedd086816b0cdc84fb87572fff3de16a5207db696d0468d9b10dabe8990ea7457eb55ca7d27987a7cba0988d4fa5d40310b1b5d407a270166d8c7ee3b21/anh-man-hinh-2026-05-22-luc-054544-1879.png.avif"" /></a><p>Việc xây dựng Cơ sở dữ liệu lớn, đẩy mạnh ứng dụng AI trong xây dựng, thi hành pháp luật được xác định là những bước đi cần thiết để cải cách tư pháp và hoàn thiện thể chế pháp luật theo tinh thần Nghị quyết số 66/NQ-TW và Nghị quyết số 57/NQ-TW của Bộ Chính trị.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/tap-trung-phat-trien-dong-bo-ha-tang-so-chuyen-doi-so-toan-dien-post961355.html"">Tập trung phát triển đồng bộ hạ tầng số, chuyển đổi số toàn diện</a></li><li><a href=""https://nhandan.vn/dong-thap-tap-trung-phat-trien-ha-tang-giao-thong-post911609.html"">Đồng Tháp tập trung phát triển hạ tầng giao thông</a></li><li><a href=""https://nhandan.vn/tang-cuong-ung-dung-ai-trong-xay-dung-va-thi-hanh-phap-luat-post933514.html"">Tăng cường ứng dụng AI trong xây dựng và thi hành pháp luật</a></li><li><a href=""https://nhandan.vn/tang-cuong-ung-dung-ai-trong-cong-tac-nghien-cuu-phap-luat-post922190.html"">Tăng cường ứng dụng AI trong công tác nghiên cứu pháp luật </a></li></ul></div>",58:12.9
BaoNhanDan,Bộ trưởng Ngoại giao Lê Hoài Trung đã tiếp Đại sứ Campuchia Touch Sopharath,https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-da-tiep-dai-su-campuchia-touch-sopharath-post963923.html,"<a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-da-tiep-dai-su-campuchia-touch-sopharath-post963923.html""><img src=""https://cdn.nhandan.vn/images/29a7efaf6d1015a750e91d07cb6441c17a3438c41a51b70878debb285c6500558f716d2fa10e2051c8fee5aece4ccdb56d9c4a335e31da090273adeaa5f89ffe162e066ebfe5863e7017a56b50d4de967a0789fc483fba7a075bffd81a8bda48147672d2d6607d7b8c4ec6377b73f5702a81941196e5eec88aeffe464da47f49fdba5abe91b2b4b59d94868060d06504/vna-potal-bo-truong-bo-ngoai-giao-tiep-dai-su-dac-menh-toan-quyen-vuong-quoc-campuchia-tai-viet-nam-8776163.jpg.avif"" /></a><p style=""text-align: justify;"">Chiều 21/5, tại Hà Nội, <a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-hoi-kien-chu-tich-uy-ban-thuong-vu-hoi-nghi-nhan-dan-toi-cao-kiem-chu-tich-hoi-nghi-nhan-dan-toi-cao-trieu-tien-post962419.html"" target=""_blank"">Bộ trưởng Ngoại giao Lê Hoài Trung</a> đã tiếp Đại sứ Campuchia Touch Sopharath nhân dịp nhận nhiệm kỳ công tác tại Việt Nam.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-hoi-kien-chu-tich-uy-ban-thuong-vu-hoi-nghi-nhan-dan-toi-cao-kiem-chu-tich-hoi-nghi-nhan-dan-toi-cao-trieu-tien-post962419.html"">Bộ trưởng Ngoại giao Lê Hoài Trung hội kiến Chủ tịch Ủy ban Thường vụ Hội nghị nhân dân tối cao kiêm Chủ tịch Hội nghị nhân dân tối cao Triều Tiên</a></li><li><a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-tiep-dai-su-mong-co-post957412.html"">Bộ trưởng Ngoại giao Lê Hoài Trung tiếp Đại sứ Mông Cổ</a></li><li><a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-tiep-thu-truong-thu-nhat-bo-ngoai-giao-han-quoc-park-joon-yoo-post953129.html"">Bộ trưởng Ngoại giao Lê Hoài Trung tiếp Thứ trưởng Thứ nhất Bộ Ngoại giao Hàn Quốc Park Joon Yoo</a></li><li><a href=""https://nhandan.vn/bo-truong-ngoai-giao-le-hoai-trung-dien-dam-voi-bo-truong-ngoai-giao-philippines-post950861.html"">Bộ trưởng Ngoại giao Lê Hoài Trung điện đàm với Bộ trưởng Ngoại giao Philippines</a></li></ul></div>",58:12.9
BaoNhanDan,Đào tạo thể thao trong kỷ nguyên số,https://nhandan.vn/dao-tao-the-thao-trong-ky-nguyen-so-post963921.html,"<a href=""https://nhandan.vn/dao-tao-the-thao-trong-ky-nguyen-so-post963921.html""><img src=""https://cdn.nhandan.vn/images/66ceabde48941ca2d7467a12a0e0d2ddc1dfaedd086816b0cdc84fb87572fff3de16a5207db696d0468d9b10dabe8990a0233181e645a563f537745c22d016628c4a4485bd03942f58f147c34afc2951/anh-man-hinh-2026-05-22-luc-053313-2655.png.avif"" /></a><p>Việc chuyển dịch từ phương thức huấn luyện dựa trên kinh nghiệm sang mô hình quản trị bằng dữ liệu thực tế tại các trường đại học đang mở ra hướng đi mới nhằm nâng cao vị thế của thể thao Việt Nam trên đấu trường quốc tế.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/da-nang-lan-toa-khi-the-but-pha-phat-trien-the-duc-the-thao-trong-giai-doan-moi-post962806.html"">Đà Nẵng lan tỏa khí thế bứt phá, phát triển thể dục thể thao trong giai đoạn mới</a></li><li><a href=""https://nhandan.vn/phat-trien-the-duc-the-thao-dai-chung-la-nhiem-vu-trung-tam-va-bao-trum-trong-giai-doan-moi-post951549.html"">Phát triển thể dục thể thao đại chúng là nhiệm vụ trung tâm và bao trùm trong giai đoạn mới</a></li><li><a href=""https://nhandan.vn/be-phong-cho-hanh-trinh-asiad-post963650.html"">Bệ phóng cho hành trình ASIAD</a></li></ul></div>",58:12.9
BaoNhanDan,Anh tạm nới lỏng lệnh cấm nhập khẩu dầu mỏ của Nga,https://nhandan.vn/anh-tam-noi-long-lenh-cam-nhap-khau-dau-mo-cua-nga-post963922.html,"<a href=""https://nhandan.vn/anh-tam-noi-long-lenh-cam-nhap-khau-dau-mo-cua-nga-post963922.html""><img src=""https://cdn.nhandan.vn/images/bc26a4e245eedfa8955be98011a8ed4d6b0d550886165bfd7672e5a78bb4b83d572a068c4fbdbb2324c7831e67d84e4aede658724ed65eff606fd781c64363642246abf58ff0a0de040e98b1182f9db841ac868fabf54b13fed9c116277d1ad8276766fc20aaf713ab50a09e7ed7912f2d0b06ffa10202993b73f4c2215fb171/20221203465d6d6f586640978bfe70cd5a5cb610-79c17b8f-54c0-4fb2-a99b-39b74ce1898f-1-6525.jpg.avif"" /></a><p>Thủ tướng Anh Keir Starmer ngày 20/5 đã bảo vệ quyết định cho phép nhập khẩu dầu diesel và nhiên liệu máy bay tinh chế từ dầu thô của Nga qua các nước thứ ba như Ấn Độ nhằm ứng phó tác động của cuộc&nbsp;<a href=""https://nhandan.vn/tu-khoa/xungdot-tag13416.html"" target=""_blank"">xung đột</a> ở Trung Đông đến giá năng lượng toàn cầu. </p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/my-gia-han-mien-tru-trung-phat-voi-van-chuyen-dau-mo-cua-nga-post956712.html"">Mỹ gia hạn miễn trừ trừng phạt với vận chuyển dầu mỏ của Nga</a></li><li><a href=""https://nhandan.vn/video-nga-bac-tuyen-bo-kiem-soat-dau-mo-venezuela-cua-my-post936753.html"">[Video] Nga bác tuyên bố kiểm soát dầu mỏ Venezuela của Mỹ </a></li><li><a href=""https://nhandan.vn/video-nga-an-do-mo-rong-thuong-mai-than-trong-hon-trong-van-de-dau-mo-post928421.html"">[Video] Nga - Ấn Độ mở rộng thương mại, thận trọng hơn trong vấn đề dầu mỏ </a></li></ul></div>",58:12.9
BaoNhanDan,Mỹ giảm binh sĩ tại châu Âu không ảnh hưởng NATO,https://nhandan.vn/my-giam-binh-si-tai-chau-au-khong-anh-huong-nato-post963920.html,"<a href=""https://nhandan.vn/my-giam-binh-si-tai-chau-au-khong-anh-huong-nato-post963920.html""><img src=""https://cdn.nhandan.vn/images/bc26a4e245eedfa8955be98011a8ed4d6b0d550886165bfd7672e5a78bb4b83da85ad4ba56eb813c36742c49d5fadb17f41d62e41931b636a3ef97c59594770e7c7e55feff390e5fb0082f21a09c89ba4670d17ab5fb3b70d5599942b03b215030970a3cf0dd3db683fd07a70f7c7ed6/vna-potal-my-giam-hien-dien-quan-su-tai-chau-au-8772546-2515-6853.jpg.avif"" /></a><p>Ngày 21/5, Tổng Thư ký <a href=""https://nhandan.vn/tu-khoa/TochucHiepuocBacDaiTayDuong-tag72483.html"" target=""_blank"">Tổ chức Hiệp ước Bắc Đại Tây Dương</a> (NATO) Mark Rutte tuyên bố, việc Mỹ điều chỉnh lực lượng quân sự tại châu Âu sẽ được thực hiện theo lộ trình có trật tự và không làm suy giảm năng lực phòng thủ của liên minh.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/my-giam-hien-dien-quan-su-tai-chau-au-post963421.html"">Mỹ giảm hiện diện quân sự tại châu Âu</a></li><li><a href=""https://nhandan.vn/quan-he-dong-minh-my-va-chau-au-ran-nut-post959823.html"">Quan hệ đồng minh Mỹ và châu Âu rạn nứt</a></li><li><a href=""https://nhandan.vn/video-duc-keu-goi-chau-au-tu-cuong-sau-ke-hoach-rut-quan-cua-my-post959670.html"">[Video] Đức kêu gọi châu Âu tự cường sau kế hoạch rút quân của Mỹ </a></li></ul></div>",58:12.9
BaoNhanDan,Đặt nền móng cho chương trình điện hạt nhân,https://nhandan.vn/dat-nen-mong-cho-chuong-trinh-dien-hat-nhan-post963919.html,"<a href=""https://nhandan.vn/dat-nen-mong-cho-chuong-trinh-dien-hat-nhan-post963919.html""><img src=""https://cdn.nhandan.vn/images/29a7efaf6d1015a750e91d07cb6441c1d0f2747518c94ab43dc272cc1689929b8aaddd3057423a63e6f34048714baa61ddcb1c76433188d1a32a07a4ac70e07a/1810905cde7f5f21066e.jpg.avif"" /></a><p style=""text-align: justify;"">Việc tái khởi động chương trình <a href=""https://nhandan.vn/giai-phap-chien-luoc-cho-an-ninh-nang-luong-viet-nam-tu-dien-hat-nhan-quy-mo-nho-post961432.html"" target=""_blank"">điện hạt nhân</a> gắn với bài toán về năng lực quản lý nhà nước; trong đó, từng bước hoàn thiện Cục An toàn bức xạ và hạt nhân được xem là khâu then chốt, đặt nền móng cho toàn bộ chương trình phát triển điện hạt nhân trong giai đoạn tới.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/giai-phap-chien-luoc-cho-an-ninh-nang-luong-viet-nam-tu-dien-hat-nhan-quy-mo-nho-post961432.html"">Giải pháp chiến lược cho an ninh năng lượng Việt Nam từ điện hạt nhân quy mô nhỏ</a></li><li><a href=""https://nhandan.vn/khanh-hoa-tang-toc-hoan-thien-khu-tai-dinh-cu-cho-du-an-dien-hat-nhan-ninh-thuan-1-quyet-tam-6-ro-chay-dua-voi-thoi-gian-post957241.html"">Khánh Hòa tăng tốc hoàn thiện khu tái định cư cho dự án điện hạt nhân Ninh Thuận 1: Quyết tâm “6 rõ”, chạy đua với thời gian</a></li><li><a href=""https://nhandan.vn/tang-cuong-nang-luc-quan-ly-an-toan-buc-xa-hat-nhan-phuc-vu-phat-trien-dien-hat-nhan-post953884.html"">Tăng cường năng lực quản lý an toàn bức xạ, hạt nhân phục vụ phát triển điện hạt nhân</a></li><li><a href=""https://nhandan.vn/day-nhanh-tien-do-cac-du-an-dien-hat-nhan-ninh-thuan-bao-dam-an-ninh-nang-luong-trong-giai-doan-phat-trien-moi-post952968.html"">Đẩy nhanh tiến độ các dự án điện hạt nhân Ninh Thuận: Bảo đảm an ninh năng lượng trong giai đoạn phát triển mới</a></li></ul></div>",58:12.9
BaoNhanDan,Nâng cao hiệu quả quản lý nhà nước về bảo tồn thiên nhiên và đa dạng sinh học,https://nhandan.vn/nang-cao-hieu-qua-quan-ly-nha-nuoc-ve-bao-ton-thien-nhien-va-da-dang-sinh-hoc-post963918.html,"<a href=""https://nhandan.vn/nang-cao-hieu-qua-quan-ly-nha-nuoc-ve-bao-ton-thien-nhien-va-da-dang-sinh-hoc-post963918.html""><img src=""https://cdn.nhandan.vn/images/29a7efaf6d1015a750e91d07cb6441c15b73d55dff6c80d2e1b061fe4abf236c72b612075ce8830b57cfce5274fdb2d4aac926f41cae1c03cd6d9bdce7183ee1/660410dc5effdfa186ee-3256.jpg.avif"" /></a><p style=""text-align: justify;"">Việt Nam được đánh giá là một quốc gia có mức độ <a href=""https://nhandan.vn/tu-khoa/Dadangsinhhoc-tag78404.html"" target=""_blank"">đa dạng sinh học</a> cao của thế giới với nhiều khu vực bảo tồn có tầm quan trọng quốc tế, nhiều cảnh quan thiên nhiên độc đáo, nổi tiếng, các hệ sinh thái rừng, biển, đất ngập nước... phong phú cùng nhiều loài sinh vật nguy cấp,&nbsp;quý, hiếm, nguồn gien giá trị.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/bao-ton-da-dang-sinh-hoc-o-vuon-quoc-gia-con-dao-post956007.html"">Bảo tồn đa dạng sinh học ở Vườn quốc gia Côn Đảo</a></li><li><a href=""https://nhandan.vn/ung-dung-cong-nghe-so-bao-ton-da-dang-sinh-hoc-o-phong-nha-ke-bang-post949393.html"">Ứng dụng công nghệ số bảo tồn đa dạng sinh học ở Phong Nha-Kẻ Bàng</a></li><li><a href=""https://nhandan.vn/phoi-hop-nang-cao-hieu-qua-cong-tac-bao-ton-da-dang-sinh-hoc-post922540.html"">Phối hợp nâng cao hiệu quả công tác bảo tồn đa dạng sinh học</a></li><li><a href=""https://nhandan.vn/bao-ton-da-dang-sinh-hoc-trong-boi-canh-hien-nay-thach-thuc-va-giai-phap-post917736.html"">Bảo tồn đa dạng sinh học trong bối cảnh hiện nay: Thách thức và giải pháp</a></li><li><a href=""https://nhandan.vn/bao-ve-la-phoi-xanh-vung-dong-nam-bo-post944230.html"">Bảo vệ “lá phổi xanh” vùng Đông Nam Bộ </a></li></ul></div>",58:12.9
BaoNhanDan,Khai thác giá trị văn hóa gắn với du lịch,https://nhandan.vn/khai-thac-gia-tri-van-hoa-gan-voi-du-lich-post963915.html,"<a href=""https://nhandan.vn/khai-thac-gia-tri-van-hoa-gan-voi-du-lich-post963915.html""><img src=""https://cdn.nhandan.vn/images/29a7efaf6d1015a750e91d07cb6441c190334831a5b36c9f7c831314c121816009080a8d51c09940ebfb775834ca9e904d63c11c0c8e9f5fe534d706a7779888/2fb5ed03a120207e7931-2617.jpg.avif"" /></a><p>Sở hữu kho tàng văn hóa đặc sắc của 20 dân tộc anh em, tỉnh&nbsp;<a href=""https://nhandan.vn/dia-phuong/lai-chau/33.html"" target=""_blank"">Lai Châu</a> đang đẩy mạnh khai thác các giá trị văn hóa truyền thống để hình thành sản phẩm du lịch đặc thù.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/du-lich-lai-chau-tang-truong-manh-trong-hai-ky-nghi-le-post960350.html"">Du lịch Lai Châu tăng trưởng mạnh trong hai kỳ nghỉ lễ</a></li><li><a href=""https://nhandan.vn/lai-chau-ky-vong-tang-truong-tu-du-lich-post943964.html"">Lai Châu kỳ vọng tăng trưởng từ du lịch</a></li><li><a href=""https://nhandan.vn/lai-chau-phat-trien-he-sinh-thai-nong-nghiep-gan-voi-du-lich-xanh-post906506.html"">Lai Châu phát triển hệ sinh thái nông nghiệp gắn với du lịch xanh</a></li><li><a href=""https://nhandan.vn/khai-mac-tuan-du-lich-van-hoa-va-giai-marathon-lai-chau-2025-post926651.html"">Khai mạc Tuần Du lịch-Văn hóa và Giải Marathon Lai Châu 2025</a></li></ul></div>",58:12.9
